-1.88500016,0.07889394,0.07874016,0.00000000,0.03937008
-1.88400016,-0.03937008,0.03937008,0.00000000,0.00000000
-1.88300016,0.00000000,0.07874016,0.03921629,-0.07889394
-1.88200016,0.03937008,-0.07874016,-0.03921629,-0.07889394
-1.88100016,-0.03937008,0.07874016,0.03921629,-0.03937008
-1.88000016,0.03937008,-0.03937008,0.00000000,-0.03937008
-1.87900016,0.00000000,0.03937008,0.00000000,0.07889394
-1.87800016,-0.03937008,-0.03937008,0.03921629,-0.11841780
-1.87700016,0.00000000,0.00000000,-0.03921629,-0.07889394
-1.87600016,-0.07889394,0.00000000,0.00000000,-0.07889394
-1.87500016,0.07889394,-0.03937008,0.00000000,0.07889394
-1.87400016,0.00000000,0.07874016,0.00000000,0.07889394
-1.87300016,0.07889394,-0.03937008,0.03921629,-0.03937008
-1.87200016,-0.07889394,0.00000000,-0.03921629,-0.03937008
-1.87100016,0.00000000,0.07874016,0.03921629,-0.03937008
-1.87000016,0.03937008,0.00000000,0.03921629,0.11841780
-1.86900016,-0.07889394,0.00000000,-0.03921629,-0.07889394
-1.86800016,0.11841780,0.00000000,0.03921629,0.07889394
-1.86700016,0.00000000,0.07874016,0.03921629,0.11841780
-1.86600016,0.00000000,0.00000000,0.03921629,-0.03937008
-1.86500016,-0.03937008,0.03937008,0.00000000,0.00000000
-1.86400016,-0.03937008,0.11811020,0.03921629,0.03937008
-1.86300016,0.03937008,-0.07874016,-0.03921629,-0.07889394
-1.86200016,-0.03937008,0.00000000,-0.03921629,-0.03937008
-1.86100016,0.03937008,-0.11811020,0.00000000,-0.11841780
-1.86000016,-0.03937008,0.07874016,0.00000000,0.07889394
-1.85900016,0.00000000,0.00000000,0.00000000,-0.11841780
-1.85800016,0.00000000,-0.07874016,-0.07843257,-0.07889394
-1.85700016,-0.07889394,0.03937008,-0.03921629,-0.03937008
-1.85600016,0.07889394,-0.03937008,0.03921629,0.00000000
-1.85500016,0.00000000,0.11811020,0.03921629,0.11841780
-1.85400016,0.00000000,0.00000000,0.03921629,0.00000000
-1.85300016,-0.07889394,0.03937008,0.00000000,0.03937008
-1.85200016,0.00000000,0.07874016,0.00000000,0.07889394
-1.85100016,0.00000000,-0.03937008,0.00000000,-0.11841780
-1.85000016,-0.03937008,0.07874016,-0.03921629,-0.03937008
-1.84900016,0.11841780,0.00000000,0.07843257,0.07889394
-1.84800016,-0.07889394,-0.03937008,-0.07843257,-0.03937008
-1.84700016,0.00000000,0.07874016,0.07843257,0.07889394
-1.84600016,0.03937008,0.07874016,0.03921629,0.11841780
-1.84500016,-0.07889394,0.03937008,-0.03921629,-0.03937008
-1.84400016,0.07889394,-0.07874016,0.03921629,-0.11841780
-1.84300016,0.00000000,0.07874016,0.03921629,0.07889394
-1.84200016,0.03937008,0.00000000,0.00000000,-0.03937008
-1.84100016,-0.07889394,0.00000000,-0.03921629,-0.07889394
-1.84000016,0.03937008,0.07874016,0.03921629,0.11841780
-1.83900016,0.00000000,0.00000000,0.00000000,-0.07889394
-1.83800016,-0.03937008,0.07874016,0.00000000,0.00000000
-1.83700016,0.07889394,-0.07874016,0.03921629,-0.03937008
-1.83600016,0.00000000,0.07874016,0.00000000,0.07889394
-1.83500016,0.03937008,0.03937008,0.03921629,0.11841780
-1.83400016,-0.03937008,0.07874016,0.03921629,0.03937008
-1.83300016,-0.03937008,0.07874016,0.00000000,0.03937008
-1.83200016,0.00000000,-0.07874016,0.03921629,-0.07889394
-1.83100016,-0.03937008,0.00000000,-0.03921629,-0.03937008
-1.83000016,0.07889394,-0.03937008,-0.03921629,-0.03937008
-1.82900016,0.00000000,0.07874016,0.03921629,0.07889394
-1.82800016,0.00000000,0.03937008,0.00000000,-0.03937008
-1.82700016,0.00000000,0.03937008,0.03921629,-0.03937008
-1.82600016,-0.07889394,0.00000000,-0.03921629,-0.11841780
-1.82500016,0.07889394,-0.11811020,0.03921629,-0.07889394
-1.82400016,-0.03937008,0.00000000,-0.03921629,-0.07889394
-1.82300016,0.00000000,0.00000000,0.00000000,0.03937008
-1.82200016,-0.03937008,0.07874016,0.07843257,0.03937008
-1.82100016,0.03937008,0.00000000,-0.03921629,0.03937008
-1.82000016,0.03937008,0.03937008,0.07843257,0.03937008
-1.81900016,-0.03937008,0.00000000,-0.07843257,-0.03937008
-1.81800016,0.07889394,-0.11811020,-0.03921629,-0.03937008
-1.81700016,-0.03937008,0.11811020,0.00000000,0.00000000
-1.81600016,0.03937008,0.03937008,0.03921629,0.07889394
-1.81500016,-0.03937008,0.07874016,0.07843257,0.07889394
-1.81400016,0.00000000,0.07874016,0.00000000,0.00000000
-1.81300016,0.03937008,0.07874016,0.03921629,0.07889394
-1.81200016,-0.03937008,0.03937008,-0.03921629,-0.03937008
-1.81100016,0.03937008,0.00000000,0.00000000,0.11841780
-1.81000016,0.00000000,0.07874016,0.07843257,0.00000000
-1.80900016,0.00000000,0.00000000,0.00000000,-0.03937008
-1.80800016,-0.03937008,0.03937008,-0.03921629,-0.11841780
-1.80700016,-0.03937008,0.00000000,-0.03921629,-0.07889394
-1.80600016,0.11841780,-0.03937008,0.00000000,0.03937008
-1.80500016,0.00000000,0.00000000,0.00000000,-0.11841780
-1.80400016,0.03937008,0.00000000,0.00000000,0.11841780
-1.80300016,-0.03937008,0.03937008,0.03921629,-0.07889394
-1.80200016,0.03937008,0.03937008,0.00000000,0.07889394
-1.80100016,-0.03937008,0.00000000,-0.03921629,0.00000000
-1.80000016,-0.03937008,0.03937008,-0.03921629,-0.11841780
-1.79900016,0.07889394,0.00000000,0.00000000,0.07889394
-1.79800016,-0.03937008,0.07874016,0.07843257,0.07889394
-1.79700016,0.07889394,0.00000000,0.03921629,0.07889394
-1.79600016,-0.03937008,0.03937008,0.00000000,-0.03937008
-1.79500016,0.03937008,0.07874016,0.03921629,0.07889394
-1.79400016,0.00000000,-0.03937008,-0.03921629,-0.07889394
-1.79300016,-0.03937008,0.03937008,0.03921629,-0.11841780
-1.79200016,0.03937008,-0.03937008,0.00000000,0.03937008
-1.79100016,0.00000000,0.03937008,0.03921629,0.00000000
-1.79000016,0.03937008,-0.03937008,-0.03921629,-0.07889394
-1.78900016,0.00000000,0.00000000,-0.03921629,-0.03937008
-1.78800016,0.00000000,0.07874016,0.07843257,0.07889394
-1.78700016,0.11841780,0.03937008,0.03921629,0.11841780
-1.78600016,-0.03937008,0.03937008,0.00000000,-0.11841780
-1.78500016,0.00000000,-0.11811020,-0.07843257,-0.07889394
-1.78400016,0.00000000,0.00000000,-0.03921629,-0.03937008
-1.78300016,-0.03937008,0.00000000,0.00000000,-0.07889394
-1.78200016,0.00000000,-0.03937008,0.00000000,-0.03937008
-1.78100016,0.00000000,0.11811020,0.07843257,0.07889394
-1.78000016,0.07889394,-0.03937008,0.03921629,0.07889394
-1.77900016,-0.03937008,0.03937008,-0.03921629,-0.07889394
-1.77800016,0.11841780,0.03937008,0.03921629,0.07889394
-1.77700016,-0.07889394,-0.03937008,-0.03921629,-0.03937008
-1.77600016,0.00000000,0.00000000,0.03921629,-0.07889394
-1.77500016,0.07889394,-0.03937008,0.00000000,0.03937008
-1.77400016,-0.07889394,0.03937008,0.00000000,-0.07889394
-1.77300016,0.07889394,0.00000000,0.03921629,0.11841780
-1.77200016,0.03937008,0.03937008,0.03921629,0.07889394
-1.77100016,0.00000000,-0.03937008,0.03921629,-0.03937008
-1.77000015,-0.03937008,0.03937008,0.00000000,0.07889394
-1.76900015,0.00000000,0.03937008,0.07843257,0.00000000
-1.76800015,0.03937008,-0.15748030,-0.07843257,-0.07889394
-1.76700015,-0.07889394,0.00000000,0.00000000,-0.03937008
-1.76600015,0.07889394,-0.03937008,0.03921629,0.00000000
-1.76500015,-0.03937008,0.00000000,-0.07843257,-0.11841780
